Category,Product_ID,Sales_Quantity,Sales_Price,Sale_Date
Electronics,535167,19,776.13,2024-02-08
Groceries,603530,75,365.32,2023-07-08
Groceries,398551,70,301.66,2023-09-16
Clothing,924700,31,155.06,2023-06-30
Clothing,148387,94,96.4,2024-03-16
Groceries,927855,19,910.93,2023-10-31
Electronics,759306,33,890.83,2023-06-01
Clothing,172604,41,687.29,2023-11-10
Groceries,885706,38,83.59,2023-11-27
Electronics,045477,86,236.82,2023-11-12
Groceries,835176,93,811.53,2023-09-11
Home Appliances,350047,18,370.77,2023-10-29
Home Appliances,794286,72,308.87,2024-01-01
Clothing,554080,12,71.52,2023-05-29
Home Appliances,626870,88,738.53,2023-11-26
Groceries,611353,80,67.66,2024-01-15
Clothing,262746,54,834.57,2023-11-17
Groceries,070384,6,589.85,2023-11-10
Groceries,670468,88,957.51,2023-09-20
Electronics,874395,94,339.56,2024-03-18
Home Appliances,152183,97,277.69,2023-12-06
Electronics,277432,89,39.48,2023-07-05
Groceries,813136,34,643.03,2023-08-19
Electronics,099761,84,169.51,2023-08-26
Home Appliances,579651,18,518.61,2024-04-13
Groceries,236120,67,486.71,2023-06-08
Clothing,172603,84,538.46,2023-08-10
Groceries,335342,33,553.21,2024-03-24
Electronics,450081,26,857.26,2024-05-07
Home Appliances,394704,44,384.65,2023-06-01
Clothing,978516,4,535.27,2023-11-15
Groceries,761614,24,539.73,2024-03-23
Electronics,077673,95,334.76,2023-08-03
Home Appliances,790794,55,524.79,2023-11-18
Home Appliances,181542,32,327.12,2023-06-05
Groceries,027087,93,10.84,2024-04-30
Groceries,673302,92,36.69,2024-04-04
Electronics,192247,57,86.88,2024-01-26
Electronics,742547,6,530.59,2023-09-29
Groceries,424438,98,974.31,2023-08-15
Electronics,406901,56,345.42,2023-11-18
Clothing,631275,1,427.01,2023-10-17
Home Appliances,773172,9,631.32,2024-04-19
Groceries,381381,89,488.61,2023-12-01
Groceries,599893,5,778.51,2023-09-15
Electronics,172880,29,993.14,2023-06-11
Groceries,460619,15,419.75,2023-05-29
Groceries,547911,37,112.78,2023-12-14
Clothing,017426,58,696.55,2023-07-07
Electronics,666994,45,786.68,2024-01-17
Home Appliances,464935,34,431.65,2024-01-11
Groceries,462534,30,567.04,2024-04-15
Electronics,929919,68,99.78,2023-10-18
Clothing,798512,74,835.66,2023-09-15
Groceries,472960,83,689.09,2024-04-05
Electronics,394434,34,13.18,2024-03-23
Clothing,632443,63,321.55,2023-09-25
Groceries,957305,5,890.86,2024-03-01
Groceries,929979,86,86.48,2024-03-05
Clothing,377255,77,549.02,2023-12-29
Electronics,627245,66,145.83,2024-03-27
Electronics,301266,10,574.64,2023-07-28
Home Appliances,894305,27,605.14,2023-12-14
Electronics,899527,64,300.82,2024-01-19
Electronics,180098,88,342.59,2023-12-08
Groceries,818770,36,214.79,2023-08-01
Clothing,708245,92,273.12,2024-05-12
Clothing,651408,6,48.37,2023-10-21
Groceries,435947,74,66.76,2023-09-29
Home Appliances,437782,29,477.19,2023-09-23
Clothing,289297,36,591.96,2023-10-31
Groceries,921671,15,756.83,2024-01-05
Electronics,668206,15,556.12,2023-07-31
Home Appliances,997865,58,267.91,2023-09-16
Clothing,461766,92,549.84,2023-07-21
Groceries,191799,63,795.24,2023-08-19
Groceries,967075,81,56.18,2024-05-09
Groceries,139029,85,160.96,2023-12-01
Electronics,699093,15,276.28,2023-06-16
Clothing,378437,81,641.95,2023-07-26
Home Appliances,685569,86,200.96,2023-10-31
Electronics,463131,84,872.62,2024-01-18
Clothing,621460,57,425.61,2023-05-27
Electronics,961620,38,174.03,2024-03-28
Electronics,640561,49,728.08,2023-07-28
Groceries,161936,72,570.85,2023-09-16
Groceries,101643,31,372.35,2024-03-23
Clothing,683940,54,369.22,2023-09-25
Electronics,350692,22,683.14,2023-10-22
Groceries,585716,45,881.57,2023-08-03
Electronics,424780,81,331.32,2024-03-30
Electronics,937748,26,77.48,2023-09-03
Electronics,435202,69,71.84,2023-08-20
Clothing,862744,10,297.59,2024-02-05
Electronics,117319,62,405.77,2023-12-09
Groceries,323900,25,861.76,2024-04-12
Groceries,020648,90,427.34,2023-06-06
Groceries,706560,21,68.08,2023-05-30
Electronics,906578,48,783.76,2023-11-05
Electronics,593146,88,922.53,2023-09-12
Electronics,530363,70,383.78,2024-05-08
Clothing,979163,29,420.93,2023-05-17
Groceries,779180,20,347.47,2023-11-19
Clothing,344499,76,130.53,2023-08-28
Clothing,352906,20,993.38,2023-07-24
Clothing,793132,77,790.34,2023-07-05
Clothing,444675,99,287.22,2023-12-23
Home Appliances,362976,88,892.49,2023-08-14
Groceries,600822,64,160.98,2023-09-26
Home Appliances,987542,71,149.09,2024-04-01
Clothing,229297,44,544.9,2023-06-19
Clothing,361163,37,497.37,2023-06-13
Groceries,480350,77,639.42,2024-03-12
Groceries,560663,78,355.47,2024-02-19
Electronics,907836,67,694.05,2023-06-28
Clothing,833930,54,421.55,2023-07-21
Groceries,926573,17,771.47,2023-06-16
Electronics,869334,4,783.05,2024-01-13
Electronics,512907,3,119.83,2023-12-16
Groceries,486211,18,974.21,2024-01-14
Groceries,161022,23,269.47,2023-05-24
Home Appliances,789177,52,715.69,2023-07-05
Clothing,113967,59,695.33,2023-10-06
Home Appliances,307019,40,884.61,2024-04-08
Home Appliances,386878,58,908.18,2024-03-05
Clothing,411378,71,507.42,2023-11-20
Electronics,776237,65,882.17,2024-04-28
Home Appliances,672328,1,362.35,2024-03-31
Electronics,923149,85,234.48,2024-02-07
Electronics,311867,91,765.73,2023-11-03
Groceries,439652,12,681.48,2023-05-17
Clothing,710976,71,44.37,2024-04-13
Groceries,897844,51,916.12,2024-03-26
Electronics,567127,52,199.32,2023-10-02
Electronics,066901,46,11.0,2024-01-19
Groceries,381370,70,764.65,2023-06-13
Groceries,664013,64,110.46,2023-11-01
Electronics,606927,2,807.68,2023-11-20
Clothing,119413,53,14.81,2024-03-02
Groceries,067225,32,52.99,2023-12-01
Groceries,559559,58,425.86,2023-10-08
Clothing,434068,33,756.22,2023-10-12
Groceries,854258,28,61.97,2024-05-09
Electronics,081962,7,393.0,2023-06-01
Home Appliances,543759,67,338.5,2023-06-30
Clothing,379598,35,948.05,2023-07-08
Groceries,535593,16,418.88,2023-07-22
Electronics,376752,3,764.65,2023-07-09
Groceries,783053,2,851.66,2024-01-23
Clothing,548494,3,884.88,2023-07-29
Groceries,536071,64,735.31,2024-05-10
Clothing,185288,13,992.78,2023-07-01
Home Appliances,219628,98,834.6,2023-10-19
Electronics,986277,20,636.42,2024-03-29
Groceries,979870,1,398.68,2023-08-25
Groceries,354760,44,975.51,2023-08-29
Home Appliances,057018,2,838.13,2023-08-21
Home Appliances,400536,15,413.67,2023-10-31
Groceries,141258,86,627.6,2023-05-31
Electronics,895487,75,168.9,2024-02-17
Electronics,763827,91,680.96,2024-03-06
Home Appliances,367179,14,282.48,2023-10-12
Electronics,135964,26,229.11,2023-12-21
Groceries,180402,33,543.74,2023-08-11
Electronics,430139,61,374.14,2023-09-16
Clothing,742436,26,313.8,2024-01-31
Home Appliances,698400,75,587.51,2023-11-25
Home Appliances,738557,81,429.2,2023-08-10
Electronics,632426,62,847.28,2023-07-18
Home Appliances,561174,58,994.05,2023-12-12
Groceries,797072,25,127.02,2023-09-19
Electronics,870650,1,376.71,2023-10-29
Home Appliances,500812,73,801.94,2024-03-22
Electronics,442089,21,964.58,2024-03-01
Home Appliances,133950,61,67.99,2024-02-18
Clothing,594961,60,225.39,2024-02-12
Groceries,488794,84,204.29,2024-04-04
Electronics,076895,44,981.3,2023-11-07
Home Appliances,818388,59,692.74,2023-08-13
Clothing,535290,95,528.57,2024-04-02
Clothing,161214,18,736.89,2023-08-18
Groceries,957861,11,456.74,2024-04-21
Groceries,996484,58,396.29,2023-10-18
Groceries,079498,29,41.25,2023-12-21
Electronics,754690,5,235.48,2023-12-23
Electronics,377766,34,752.24,2023-09-23
Electronics,419542,28,890.62,2023-09-10
Electronics,816560,97,571.66,2024-02-04
Electronics,161372,58,40.91,2024-02-01
Clothing,726193,86,486.25,2023-06-02
Electronics,533495,97,621.4,2024-01-18
Groceries,891805,96,910.37,2024-01-16
Groceries,647123,31,133.72,2023-06-12
Clothing,381371,59,894.94,2023-05-19
Clothing,866936,8,932.64,2024-05-11
Clothing,497309,38,146.79,2024-04-30
Groceries,598765,90,172.53,2023-08-22
Home Appliances,685893,24,709.98,2023-10-12
Clothing,304057,74,816.78,2023-10-06
Clothing,949895,47,464.83,2023-06-30
Electronics,856158,84,507.12,2024-01-30
Electronics,215680,9,275.73,2023-09-08
Electronics,180797,68,202.08,2023-05-29
Groceries,880854,92,558.21,2023-07-29
Electronics,258815,75,566.28,2023-09-28
Electronics,179785,44,257.42,2023-11-25
Home Appliances,015204,35,720.93,2023-10-26
Groceries,668277,27,274.26,2024-01-25
Clothing,581727,52,872.24,2023-12-26
Groceries,893681,77,696.11,2023-08-04
Clothing,070295,61,566.73,2024-04-24
Groceries,821034,17,584.07,2024-03-09
Electronics,702841,52,586.86,2023-07-27
Clothing,608567,99,895.19,2023-09-14
Electronics,872490,92,268.04,2023-11-28
Electronics,303833,20,24.14,2023-11-19
Electronics,594471,68,356.69,2023-06-28
Groceries,049882,3,544.13,2024-02-27
Electronics,895366,10,178.88,2023-11-26
Electronics,087265,45,640.3,2024-02-26
Electronics,617483,83,181.13,2023-12-21
Groceries,419304,7,509.93,2024-03-07
Clothing,105101,91,282.33,2023-10-03
Electronics,834049,44,535.52,2023-08-24
Groceries,278923,38,782.03,2024-04-14
Groceries,408859,55,111.53,2024-01-18
Home Appliances,064499,63,248.2,2024-01-24
Electronics,836724,68,949.81,2023-09-01
Home Appliances,303109,93,45.75,2024-04-18
Electronics,303869,42,402.91,2024-05-12
Home Appliances,479171,43,769.62,2023-10-09
Electronics,908865,74,287.17,2024-04-26
Home Appliances,610937,26,861.05,2023-06-19
Groceries,245162,28,676.72,2023-09-05
Clothing,383089,53,108.03,2023-09-01
Home Appliances,750949,35,16.67,2023-11-15
Home Appliances,284835,80,837.79,2023-10-13
Electronics,682021,77,217.48,2023-12-09
Clothing,146226,86,396.4,2023-11-30
Home Appliances,034558,15,489.66,2024-04-08
Home Appliances,962007,84,65.42,2023-07-05
Groceries,748320,12,888.88,2024-03-01
Electronics,910767,53,619.99,2024-03-30
Electronics,842511,67,291.97,2023-08-07
Clothing,784040,72,584.12,2023-07-16
Electronics,629723,36,387.86,2023-08-31
Groceries,770133,69,443.54,2023-12-02
Electronics,156093,9,243.94,2024-03-17
Electronics,133363,49,660.23,2024-04-11
Groceries,281395,53,503.49,2023-07-04
Electronics,616612,86,882.39,2023-07-16
Groceries,647097,28,852.99,2023-09-23
Groceries,279030,68,968.49,2023-09-14
Groceries,754098,2,493.08,2024-04-22
Groceries,980031,92,76.05,2024-04-17
Groceries,348912,68,685.96,2024-02-05
Groceries,442613,16,947.41,2024-02-02
Clothing,166201,18,165.23,2023-10-13
Clothing,470094,28,602.52,2023-11-29
Groceries,554588,26,202.68,2024-04-25
Clothing,277337,47,17.76,2023-12-31
Clothing,773263,66,838.39,2023-07-04
Home Appliances,180670,40,882.91,2023-09-22
Electronics,753305,22,279.42,2023-07-31
Groceries,963610,50,471.7,2024-02-08
Clothing,245085,42,685.54,2024-02-04
Groceries,974506,94,396.51,2024-04-01
Groceries,702303,21,113.89,2023-07-08
Clothing,320259,45,959.78,2023-12-05
Home Appliances,303934,65,961.4,2024-03-24
Clothing,397090,83,705.85,2024-05-02
Electronics,920519,69,892.55,2023-10-06
Electronics,538112,28,520.89,2024-01-12
Clothing,203332,24,80.96,2023-06-03
Home Appliances,640814,14,981.16,2023-06-02
Electronics,963098,23,565.98,2023-12-04
Electronics,486362,49,665.15,2023-07-11
Clothing,256697,41,792.38,2023-06-12
Groceries,191236,97,130.58,2024-01-29
Groceries,576337,58,73.42,2023-12-20
Groceries,854745,35,790.49,2024-04-14
Clothing,680890,82,556.46,2023-06-30
Groceries,565529,15,368.34,2023-10-08
Home Appliances,062263,99,907.02,2023-10-22
Electronics,187635,71,871.35,2024-01-26
Groceries,549523,32,383.46,2023-09-22
Groceries,139628,34,128.33,2024-04-22
Groceries,596944,89,196.12,2024-03-29
Groceries,797665,36,432.44,2023-11-24
Clothing,503415,59,747.68,2023-09-06
Groceries,114223,39,319.7,2023-06-26
Groceries,479621,17,810.03,2024-02-15
Groceries,843010,3,873.38,2023-10-25
Electronics,265395,85,429.35,2023-09-21
Home Appliances,808430,63,209.57,2024-03-02
Electronics,190038,76,91.23,2024-02-23
Electronics,820668,27,766.62,2023-10-16
Electronics,952942,51,579.52,2024-03-08
Clothing,959201,3,187.05,2024-01-20
Home Appliances,866023,92,289.97,2024-03-24
Clothing,427712,86,749.61,2023-09-29
Clothing,736330,25,187.06,2023-06-20
Clothing,615345,40,757.71,2023-10-05
Electronics,315943,10,333.69,2023-11-17
Clothing,768613,74,107.65,2023-07-09
Home Appliances,261979,17,415.88,2024-02-18
Groceries,725529,4,232.78,2024-01-21
Clothing,838413,28,214.18,2023-09-22
Home Appliances,501482,6,101.57,2024-03-11
Clothing,513235,5,565.38,2024-04-29
Groceries,792333,96,64.94,2023-08-03
Clothing,217754,49,401.45,2023-10-12
Clothing,793171,97,869.64,2024-03-30
Clothing,408360,59,266.14,2023-09-26
Electronics,630995,37,700.65,2024-03-15
Electronics,184726,84,165.18,2024-04-14
Electronics,840258,67,410.06,2023-12-24
Electronics,845297,56,63.19,2024-01-15
Groceries,609214,69,572.26,2023-11-02
Clothing,917067,41,252.92,2023-07-16
Electronics,083403,81,381.19,2023-09-08
Clothing,989739,96,54.28,2023-09-10
Electronics,078305,71,620.6,2023-10-19
Groceries,165762,56,72.9,2023-06-28
Clothing,436853,65,463.79,2023-09-29
Electronics,718149,74,192.25,2023-06-06
Groceries,691774,16,180.37,2023-08-09
Groceries,082232,4,362.17,2023-10-27
Groceries,082867,37,992.17,2023-06-13
Clothing,046453,97,166.8,2023-11-26
Home Appliances,588485,37,855.87,2023-07-21
Groceries,494611,76,243.12,2023-08-05
Electronics,064208,49,417.48,2023-10-21
Clothing,286555,62,370.57,2024-02-05
Groceries,298321,62,988.79,2024-03-30
Home Appliances,086178,3,509.02,2023-12-31
Groceries,715230,61,956.52,2024-01-18
Clothing,946186,99,279.13,2023-06-12
Clothing,569379,9,302.27,2023-07-13
Home Appliances,307239,78,793.17,2023-11-17
Electronics,663812,29,493.66,2023-09-07
Electronics,911390,22,758.54,2023-11-17
Electronics,941348,29,402.6,2023-10-14
Home Appliances,460749,59,434.85,2023-11-06
Groceries,797224,86,708.57,2023-06-19
Electronics,060610,91,188.51,2023-10-05
Clothing,966631,76,843.0,2023-10-11
Groceries,156764,20,529.42,2023-06-05
Clothing,323926,5,599.61,2024-04-17
Clothing,467612,77,435.74,2023-09-01
Clothing,327274,1,890.4,2023-12-24
Clothing,803133,32,148.47,2024-03-21
Clothing,118451,53,769.47,2024-02-25
Clothing,704489,6,548.97,2023-06-11
Groceries,847829,46,689.81,2023-09-15
Groceries,195564,18,45.0,2024-01-06
Home Appliances,631597,9,463.81,2023-08-19
Electronics,560520,93,28.88,2023-06-17
Clothing,593622,48,852.06,2024-05-01
Electronics,797663,95,243.91,2023-12-30
Groceries,346223,78,589.31,2024-02-21
Electronics,419951,95,550.56,2023-06-30
Electronics,035232,8,585.42,2023-08-31
Groceries,321037,87,264.44,2023-05-27
Groceries,707282,4,894.0,2023-07-02
Groceries,456802,90,705.42,2023-09-09
Groceries,536122,95,40.35,2024-03-23
Groceries,793245,45,72.82,2023-07-03
Electronics,929026,36,153.26,2024-04-23
Clothing,218213,71,546.49,2024-03-03
Electronics,363537,15,415.34,2023-08-30
Clothing,382341,9,875.22,2023-09-02
Clothing,715096,68,719.97,2024-05-02
Groceries,346048,67,726.29,2023-08-05
Clothing,024061,46,263.26,2023-06-29
Groceries,167728,54,28.26,2024-03-28
Home Appliances,868519,12,119.3,2024-05-02
Groceries,327314,61,502.57,2023-07-07
Electronics,436819,19,582.14,2023-06-25
Groceries,111080,47,494.48,2024-04-07
Electronics,896541,28,843.27,2023-09-25
Electronics,410179,40,828.22,2023-12-18
Home Appliances,720177,17,349.13,2023-08-03
Home Appliances,362591,81,300.18,2023-11-10
Home Appliances,201364,74,57.45,2023-10-16
Groceries,467322,80,971.58,2023-10-03
Groceries,837433,47,102.98,2024-03-29
Groceries,063826,10,605.29,2023-06-08
Electronics,004171,77,651.9,2024-03-29
Electronics,143200,65,183.2,2023-08-17
Groceries,223307,20,504.34,2023-10-17
Electronics,376494,41,17.11,2024-02-03
Groceries,860367,65,332.33,2023-08-14
Groceries,275256,43,384.18,2024-04-01
Electronics,048990,86,68.11,2023-11-11
Groceries,499979,29,770.42,2023-10-17
Clothing,392856,10,463.88,2023-12-01
Home Appliances,458650,22,495.8,2024-01-03
Clothing,775086,55,646.0,2023-07-29
Electronics,369485,96,796.64,2023-06-30
Clothing,594564,10,353.98,2024-03-23
Home Appliances,453197,81,123.31,2023-05-26
Groceries,853688,67,927.24,2023-10-14
Groceries,260427,35,64.9,2024-01-27
Groceries,711929,14,623.87,2023-05-16
Clothing,377206,16,758.41,2023-05-30
Clothing,379287,73,220.97,2023-09-18
Groceries,965013,82,291.65,2024-05-11
Electronics,770514,19,818.18,2023-06-02
Groceries,115220,9,953.6,2023-05-21
Electronics,970812,21,25.68,2023-09-15
Home Appliances,517077,43,163.21,2024-04-05
Groceries,406663,49,428.08,2023-10-19
Electronics,627424,65,33.13,2024-01-10
Clothing,586450,62,66.21,2023-06-11
Electronics,655347,95,428.39,2023-09-11
Groceries,955613,56,55.8,2023-08-27
Clothing,627529,80,314.14,2024-04-06
Groceries,252046,5,411.15,2024-02-28
Groceries,900804,10,483.42,2023-12-25
Home Appliances,071113,57,976.51,2024-04-27
Electronics,942657,58,512.79,2024-05-12
Groceries,987950,82,786.54,2023-07-12
Home Appliances,679045,74,778.78,2024-04-11
Groceries,418017,78,689.54,2023-06-06
Electronics,871782,44,134.4,2023-11-14
Home Appliances,151833,65,447.31,2023-08-27
Electronics,682698,40,996.59,2023-08-23
Clothing,359291,92,47.85,2023-10-20
Electronics,381734,33,635.54,2023-08-24
Home Appliances,838094,84,966.75,2024-05-02
Electronics,554494,44,588.58,2023-07-28
Electronics,913172,72,618.65,2024-05-09
Electronics,132239,2,229.44,2023-08-25
Electronics,799574,57,923.4,2024-03-14
Clothing,469523,23,659.12,2023-06-17
Groceries,865257,95,646.85,2024-01-20
Clothing,141332,86,805.83,2024-04-26
Groceries,485213,37,541.9,2023-11-08
Electronics,625839,19,438.99,2023-09-01
Groceries,316099,67,149.9,2024-04-22
Groceries,688836,73,344.93,2024-01-06
Clothing,432491,36,178.3,2023-06-09
Electronics,198539,77,692.25,2023-06-14
Electronics,996913,86,27.95,2023-06-28
Electronics,813037,73,519.2,2023-09-09
Electronics,689442,91,72.19,2024-02-23
Groceries,750315,62,956.94,2024-03-19
Clothing,150335,51,492.18,2023-05-17
Home Appliances,664278,46,326.49,2023-09-19
Groceries,895221,37,473.59,2023-07-08
Electronics,704056,27,385.62,2023-10-01
Home Appliances,517967,93,547.49,2023-09-14
Electronics,520928,47,221.63,2024-04-11
Electronics,036273,66,365.63,2023-11-22
Electronics,108537,20,398.72,2024-04-17
Electronics,062927,92,991.59,2023-09-30
Home Appliances,441301,6,11.37,2023-12-19
Home Appliances,750960,88,962.31,2023-11-26
Electronics,355059,59,936.09,2023-06-10
Groceries,545276,9,471.83,2024-01-13
Clothing,629708,63,764.52,2023-05-20
Clothing,850957,4,481.76,2024-02-01
Groceries,726092,40,130.19,2024-04-25
Groceries,768572,60,44.79,2023-07-13
Electronics,710912,99,164.87,2023-09-11
Home Appliances,618290,89,767.59,2023-12-24
Clothing,194171,33,735.41,2024-02-24
Electronics,507878,79,727.36,2023-08-09
Clothing,981709,6,406.31,2023-06-22
Home Appliances,574858,11,283.82,2023-09-03
Groceries,744832,11,994.45,2023-09-07
Electronics,430854,98,235.31,2024-02-10
Electronics,028138,95,444.85,2023-07-30
Clothing,039726,23,137.03,2023-05-22
Electronics,246251,64,144.67,2024-03-15
Electronics,094560,97,915.16,2023-07-31
Electronics,642778,77,886.64,2023-06-10
Home Appliances,666169,27,279.38,2024-01-14
Groceries,805122,23,281.82,2024-05-12
Groceries,656149,1,699.91,2024-01-29
Clothing,004984,6,813.97,2023-11-26
Clothing,069204,76,256.84,2024-03-17
Groceries,045752,47,329.54,2023-07-21
Home Appliances,250654,73,647.14,2024-01-14
Groceries,453409,17,883.4,2024-02-10
Groceries,043883,15,630.29,2023-08-15
Home Appliances,790445,19,809.33,2023-12-12
Groceries,246312,76,722.04,2024-03-28
Electronics,424859,61,423.87,2024-04-03
Electronics,149170,84,250.24,2024-02-21
Groceries,036407,95,580.91,2023-12-29
Clothing,866713,22,771.49,2024-02-16
Electronics,858681,10,130.11,2024-03-31
Electronics,115455,90,385.0,2023-07-27
Electronics,064623,27,991.9,2023-12-24
Electronics,434334,18,907.33,2023-08-21
Electronics,179018,79,789.38,2023-05-25
Clothing,148909,23,668.86,2023-06-19
Clothing,233228,88,931.93,2024-04-24
Home Appliances,975833,91,505.4,2023-10-09
Home Appliances,438832,98,254.76,2024-05-06
Clothing,055789,50,779.15,2023-06-27
Electronics,452115,32,59.97,2023-09-21
Groceries,873391,27,538.36,2023-08-23
Electronics,480416,9,608.93,2024-01-05
Clothing,189310,25,504.9,2023-12-20
Clothing,311143,70,682.15,2024-02-07
Clothing,745999,92,417.93,2023-06-19
Home Appliances,823453,87,906.89,2023-11-17
Electronics,807874,14,363.46,2024-04-22
Electronics,222454,64,599.51,2023-05-16
Home Appliances,598218,71,176.0,2023-05-20
Home Appliances,365512,75,630.99,2024-04-12
Electronics,305482,93,112.73,2023-11-12
Electronics,811590,31,644.32,2024-03-16
Clothing,515198,10,172.9,2024-03-15
Electronics,179179,95,566.36,2023-12-16
Clothing,968624,26,283.46,2023-08-24
Clothing,089904,42,305.98,2024-03-11
Clothing,494168,9,313.48,2023-10-19
Electronics,955853,11,342.53,2024-03-25
Electronics,966798,94,433.17,2023-06-24
Clothing,677706,67,998.59,2024-03-07
Electronics,348554,94,137.25,2023-08-26
Electronics,812632,39,453.43,2024-02-15
Groceries,825249,30,147.84,2024-03-19
Electronics,444400,21,887.28,2023-08-05
Home Appliances,657904,12,339.51,2023-09-26
Clothing,637029,12,273.55,2024-04-24
Electronics,968593,79,970.78,2023-10-02
Groceries,994408,69,762.94,2023-06-18
Electronics,688056,89,608.83,2023-10-30
Clothing,812214,52,213.0,2023-08-17
Groceries,092564,5,366.35,2024-02-08
Home Appliances,545111,6,540.9,2023-08-02
Electronics,468882,29,210.33,2024-05-06
Home Appliances,629235,71,879.74,2023-12-24
Clothing,880407,69,753.37,2024-01-17
Electronics,892087,27,886.82,2024-03-07
Groceries,787582,2,442.1,2024-01-30
Home Appliances,635954,81,618.49,2023-12-11
Groceries,938285,46,308.31,2023-08-25
Home Appliances,666203,40,264.58,2023-07-12
Clothing,126091,68,59.9,2023-12-05
Clothing,652236,21,107.32,2023-10-25
Electronics,938618,64,370.18,2024-02-08
Clothing,339581,55,612.39,2023-12-31
Electronics,284046,91,442.72,2023-12-27
Groceries,361897,62,401.46,2024-03-12
Electronics,508523,21,514.79,2024-04-23
Electronics,146521,31,734.99,2023-09-16
Electronics,447232,96,301.89,2024-02-24
Groceries,606656,55,371.66,2024-03-12
Electronics,721694,61,248.69,2024-02-10
Groceries,019693,38,77.52,2023-08-14
Home Appliances,925812,74,393.31,2023-12-21
Groceries,216036,82,20.62,2023-07-28
Home Appliances,088625,88,419.07,2023-11-12
Groceries,122774,38,374.31,2023-06-06
Clothing,020293,37,670.93,2023-09-28
Home Appliances,565750,10,952.63,2024-02-13
Groceries,781592,81,199.2,2023-08-03
Groceries,460083,26,386.69,2024-05-06
Electronics,103439,58,705.66,2023-11-25
Home Appliances,308556,3,990.49,2023-07-26
Groceries,881108,33,619.58,2024-05-11
Electronics,726915,76,907.11,2023-11-22
Clothing,858523,42,487.11,2023-08-22
Electronics,774322,82,37.31,2024-01-01
Electronics,463887,40,426.15,2024-04-09
Home Appliances,219346,99,504.76,2023-12-16
Clothing,971407,55,233.15,2023-07-21
Electronics,178056,28,538.57,2023-05-19
Clothing,938149,89,816.33,2023-10-05
Electronics,639989,24,980.04,2023-12-23
Electronics,514071,31,608.89,2023-09-02
Electronics,517773,52,738.23,2024-03-22
Electronics,524331,55,56.83,2023-07-20
Electronics,936651,38,942.97,2023-11-29
Electronics,921702,59,157.83,2024-03-13
Groceries,665323,31,722.13,2023-10-10
Electronics,984473,29,987.14,2024-03-27
Groceries,711210,90,98.65,2024-04-27
Clothing,456102,42,427.61,2023-09-16
Home Appliances,189060,21,263.62,2024-02-10
Electronics,624239,32,827.18,2023-08-18
Home Appliances,289401,93,677.59,2024-04-07
Groceries,914105,79,364.84,2023-07-09
Electronics,715702,10,332.59,2024-05-08
Groceries,708837,95,73.11,2024-03-05
Electronics,200991,44,571.68,2024-05-13
Electronics,383991,39,121.26,2023-11-08
Clothing,249012,58,971.6,2023-12-27
Clothing,561556,78,568.36,2023-10-03
Groceries,802286,83,195.92,2023-11-09
Electronics,383051,14,708.11,2023-05-28
Groceries,534739,92,385.13,2023-06-07
Home Appliances,306113,73,567.24,2024-04-09
Electronics,121208,7,849.68,2023-08-04
Groceries,876664,73,555.08,2024-04-07
Electronics,672496,15,140.9,2024-04-19
Home Appliances,622723,94,923.78,2023-06-09
Groceries,482221,6,548.02,2023-09-25
Groceries,683479,79,286.25,2024-01-28
Electronics,486459,88,986.24,2024-01-09
Electronics,813409,5,353.77,2023-12-26
Home Appliances,582007,79,727.34,2023-07-09
Clothing,541216,30,321.09,2023-08-26
Clothing,524501,50,174.05,2024-01-11
Electronics,239102,86,11.12,2024-01-05
Electronics,210235,25,759.67,2023-07-19
Home Appliances,879002,9,525.28,2023-09-03
Clothing,445684,48,403.22,2024-01-02
Groceries,131594,13,440.45,2023-09-07
Clothing,213312,9,956.37,2024-03-16
Groceries,399604,78,490.6,2023-07-25
Home Appliances,268064,36,560.97,2023-08-21
Groceries,683580,94,503.86,2023-08-05
Clothing,450467,73,846.15,2023-11-27
Groceries,448957,22,437.74,2024-02-04
Groceries,518652,76,908.01,2024-01-28
Clothing,499727,1,864.05,2023-09-08
Clothing,813228,74,402.84,2023-11-06
Electronics,834720,82,354.65,2023-06-23
Electronics,759239,28,353.48,2023-08-15
Electronics,438572,76,150.17,2023-08-08
Clothing,193231,42,461.26,2024-01-05
Electronics,283066,3,589.23,2023-08-07
Groceries,377446,74,878.47,2023-09-17
Clothing,181749,84,69.51,2023-06-20
Electronics,080266,28,47.37,2024-03-12
Clothing,563786,52,330.73,2024-02-13
Clothing,291152,57,218.37,2024-01-26
Groceries,361400,89,87.36,2023-06-22
Clothing,583271,60,662.21,2023-09-30
Groceries,396913,78,422.72,2023-07-25
Clothing,667285,2,939.18,2023-06-07
Electronics,734757,39,58.63,2024-05-02
Home Appliances,610795,84,924.49,2023-09-20
Electronics,738383,28,22.07,2023-10-31
Electronics,829405,19,960.59,2023-08-21
Electronics,508918,76,476.84,2023-12-11
Electronics,719929,96,705.57,2023-12-19
Home Appliances,533449,91,727.42,2023-07-05
Groceries,143609,81,224.56,2023-08-11
Clothing,464821,98,724.84,2024-04-24
Clothing,566627,5,427.13,2024-01-11
Groceries,880389,83,546.63,2024-02-29
Home Appliances,961134,11,633.16,2023-07-25
Clothing,917530,67,94.49,2024-02-28
Groceries,929462,23,894.77,2023-12-20
Clothing,311379,75,151.22,2024-01-30
Home Appliances,178557,62,236.16,2024-02-05
Electronics,312466,54,101.57,2024-02-20
